ORIGIN;DESTINATION;Rides;O_Lon;O_Lat;D_Lon;D_Lat;Geom
ARMOUR SQUARE;ALBANY PARK;0;-87.6339737;41.84207749;-87.72155978;41.96806847;LINESTRING (-87.6339737 41.84207749, -87.72155978 41.96806847
ARMOUR SQUARE;ARCHER HEIGHTS;0;-87.6339737;41.84207749;-87.72636284;41.81087957;
ARMOUR SQUARE;ARMOUR SQUARE;1;-87.6339737;41.84207749;-87.6339737;41.84207749;
ARMOUR SQUARE;AUSTIN;0;-87.6339737;41.84207749;-87.76311182;41.8941013;
ARMOUR SQUARE;AVONDALE;0;-87.6339737;41.84207749;-87.71121064;41.93866589;
ARMOUR SQUARE;BELMONT CRAGIN;0;-87.6339737;41.84207749;-87.78802248;41.92764196;
ARMOUR SQUARE;BRIDGEPORT;0;-87.6339737;41.84207749;-87.64878825;41.83615066;
ARMOUR SQUARE;BRIGHTON PARK;0;-87.6339737;41.84207749;-87.69886064;41.8173668;
ARMOUR SQUARE;CHICAGO LAWN;0;-87.6339737;41.84207749;-87.69566636;41.77184916;
ARMOUR SQUARE;DUNNING;0;-87.6339737;41.84207749;-87.78151878;41.94935283;
ARMOUR SQUARE;EAST GARFIELD PARK;0;-87.6339737;41.84207749;-87.70589721;41.87891463;
ARMOUR SQUARE;GARFIELD RIDGE;0;-87.6339737;41.84207749;-87.76423968;41.79618561;
ARMOUR SQUARE;HERMOSA;0;-87.6339737;41.84207749;-87.73474016;41.92434776;
ARMOUR SQUARE;HUMBOLDT PARK;0;-87.6339737;41.84207749;-87.72091881;41.90006985;
ARMOUR SQUARE;IRVING PARK;0;-87.6339737;41.84207749;-87.73815125;41.94987713;
ARMOUR SQUARE;JEFFERSON PARK;0;-87.6339737;41.84207749;-87.77116692;41.97882998;
ARMOUR SQUARE;KENWOOD;0;-87.6339737;41.84207749;-87.59618358;41.80891637;
ARMOUR SQUARE;LAKE VIEW;0;-87.6339737;41.84207749;-87.65599893;41.94422687;
ARMOUR SQUARE;LINCOLN PARK;0;-87.6339737;41.84207749;-87.64948972;41.92268612;
ARMOUR SQUARE;LINCOLN SQUARE;0;-87.6339737;41.84207749;-87.68751544;41.97517153;
ARMOUR SQUARE;LOGAN SQUARE;0;-87.6339737;41.84207749;-87.67997294;41.92047802;
ARMOUR SQUARE;LOOP;0;-87.6339737;41.84207749;-87.62519187;41.87886595;
ARMOUR SQUARE;LOWER WEST SIDE;0;-87.6339737;41.84207749;-87.66756823;41.85026617;
ARMOUR SQUARE;MCKINLEY PARK;0;-87.6339737;41.84207749;-87.6725027;41.82992225;
ARMOUR SQUARE;MONTCLARE;0;-87.6339737;41.84207749;-87.79761488;41.92561056;
ARMOUR SQUARE;NEAR NORTH SIDE;0;-87.6339737;41.84207749;-87.63330944;41.89960211;
ARMOUR SQUARE;NEAR SOUTH SIDE;0;-87.6339737;41.84207749;-87.62033483;41.85718427;
ARMOUR SQUARE;NEAR WEST SIDE;0;-87.6339737;41.84207749;-87.66351789;41.87400538;
ARMOUR SQUARE;NEW CITY;0;-87.6339737;41.84207749;-87.65916685;41.80901852;
ARMOUR SQUARE;NORTH CENTER;0;-87.6339737;41.84207749;-87.68383518;41.94779237;
ARMOUR SQUARE;NORTH LAWNDALE;0;-87.6339737;41.84207749;-87.71721947;41.86018959;
ARMOUR SQUARE;NORWOOD PARK;0;-87.6339737;41.84207749;-87.80453106;41.98501519;
ARMOUR SQUARE;PORTAGE PARK;0;-87.6339737;41.84207749;-87.76339991;41.95402816;
ARMOUR SQUARE;SOUTH LAWNDALE;0;-87.6339737;41.84207749;-87.7140021;41.83908701;
ARMOUR SQUARE;UPTOWN;0;-87.6339737;41.84207749;-87.65587932;41.96581208;
ARMOUR SQUARE;WEST ENGLEWOOD;0;-87.6339737;41.84207749;-87.66659636;41.77593029;
ARMOUR SQUARE;WEST GARFIELD PARK;0;-87.6339737;41.84207749;-87.72799576;41.87705644;
ARMOUR SQUARE;WEST RIDGE;0;-87.6339737;41.84207749;-87.69501266;42.00157215;
ARMOUR SQUARE;WEST TOWN;0;-87.6339737;41.84207749;-87.67635713;41.90120673;
ARMOUR SQUARE;WOODLAWN;0;-87.6339737;41.84207749;-87.59492536;41.77887641;
AUSTIN;ALBANY PARK;1;-87.76311182;41.8941013;-87.72155978;41.96806847;
AUSTIN;ARCHER HEIGHTS;0;-87.76311182;41.8941013;-87.72636284;41.81087957;
AUSTIN;ARMOUR SQUARE;0;-87.76311182;41.8941013;-87.6339737;41.84207749;
AUSTIN;AUSTIN;14535;-87.76311182;41.8941013;-87.76311182;41.8941013;
AUSTIN;AVONDALE;42;-87.76311182;41.8941013;-87.71121064;41.93866589;
AUSTIN;BELMONT CRAGIN;1236;-87.76311182;41.8941013;-87.78802248;41.92764196;
AUSTIN;BRIDGEPORT;1;-87.76311182;41.8941013;-87.64878825;41.83615066;
AUSTIN;BRIGHTON PARK;0;-87.76311182;41.8941013;-87.69886064;41.8173668;
AUSTIN;CHICAGO LAWN;0;-87.76311182;41.8941013;-87.69566636;41.77184916;
AUSTIN;DUNNING;56;-87.76311182;41.8941013;-87.78151878;41.94935283;
AUSTIN;EAST GARFIELD PARK;182;-87.76311182;41.8941013;-87.70589721;41.87891463;
AUSTIN;GARFIELD RIDGE;1;-87.76311182;41.8941013;-87.76423968;41.79618561;
AUSTIN;HERMOSA;234;-87.76311182;41.8941013;-87.73474016;41.92434776;
AUSTIN;HUMBOLDT PARK;838;-87.76311182;41.8941013;-87.72091881;41.90006985;
AUSTIN;IRVING PARK;25;-87.76311182;41.8941013;-87.73815125;41.94987713;
AUSTIN;JEFFERSON PARK;0;-87.76311182;41.8941013;-87.77116692;41.97882998;
AUSTIN;KENWOOD;0;-87.76311182;41.8941013;-87.59618358;41.80891637;
AUSTIN;LAKE VIEW;0;-87.76311182;41.8941013;-87.65599893;41.94422687;
AUSTIN;LINCOLN PARK;4;-87.76311182;41.8941013;-87.64948972;41.92268612;
AUSTIN;LINCOLN SQUARE;0;-87.76311182;41.8941013;-87.68751544;41.97517153;
AUSTIN;LOGAN SQUARE;178;-87.76311182;41.8941013;-87.67997294;41.92047802;
AUSTIN;LOOP;2;-87.76311182;41.8941013;-87.62519187;41.87886595;
AUSTIN;LOWER WEST SIDE;5;-87.76311182;41.8941013;-87.66756823;41.85026617;
AUSTIN;MCKINLEY PARK;0;-87.76311182;41.8941013;-87.6725027;41.82992225;
AUSTIN;MONTCLARE;154;-87.76311182;41.8941013;-87.79761488;41.92561056;
AUSTIN;NEAR NORTH SIDE;0;-87.76311182;41.8941013;-87.63330944;41.89960211;
AUSTIN;NEAR SOUTH SIDE;0;-87.76311182;41.8941013;-87.62033483;41.85718427;
AUSTIN;NEAR WEST SIDE;161;-87.76311182;41.8941013;-87.66351789;41.87400538;
AUSTIN;NEW CITY;0;-87.76311182;41.8941013;-87.65916685;41.80901852;
AUSTIN;NORTH CENTER;3;-87.76311182;41.8941013;-87.68383518;41.94779237;
AUSTIN;NORTH LAWNDALE;195;-87.76311182;41.8941013;-87.71721947;41.86018959;
AUSTIN;NORWOOD PARK;0;-87.76311182;41.8941013;-87.80453106;41.98501519;
AUSTIN;PORTAGE PARK;107;-87.76311182;41.8941013;-87.76339991;41.95402816;
AUSTIN;SOUTH LAWNDALE;14;-87.76311182;41.8941013;-87.7140021;41.83908701;
AUSTIN;UPTOWN;0;-87.76311182;41.8941013;-87.65587932;41.96581208;
AUSTIN;WEST ENGLEWOOD;0;-87.76311182;41.8941013;-87.66659636;41.77593029;
AUSTIN;WEST GARFIELD PARK;667;-87.76311182;41.8941013;-87.72799576;41.87705644;
AUSTIN;WEST RIDGE;0;-87.76311182;41.8941013;-87.69501266;42.00157215;
AUSTIN;WEST TOWN;211;-87.76311182;41.8941013;-87.67635713;41.90120673;
AUSTIN;WOODLAWN;0;-87.76311182;41.8941013;-87.59492536;41.77887641;
AVONDALE;ALBANY PARK;1;-87.71121064;41.93866589;-87.72155978;41.96806847;
AVONDALE;ARCHER HEIGHTS;0;-87.71121064;41.93866589;-87.72636284;41.81087957;
AVONDALE;ARMOUR SQUARE;0;-87.71121064;41.93866589;-87.6339737;41.84207749;
AVONDALE;AUSTIN;40;-87.71121064;41.93866589;-87.76311182;41.8941013;
AVONDALE;AVONDALE;8247;-87.71121064;41.93866589;-87.71121064;41.93866589;
AVONDALE;BELMONT CRAGIN;520;-87.71121064;41.93866589;-87.78802248;41.92764196;
AVONDALE;BRIDGEPORT;0;-87.71121064;41.93866589;-87.64878825;41.83615066;
AVONDALE;BRIGHTON PARK;0;-87.71121064;41.93866589;-87.69886064;41.8173668;
AVONDALE;CHICAGO LAWN;0;-87.71121064;41.93866589;-87.69566636;41.77184916;
AVONDALE;DUNNING;34;-87.71121064;41.93866589;-87.78151878;41.94935283;
AVONDALE;EAST GARFIELD PARK;10;-87.71121064;41.93866589;-87.70589721;41.87891463;
AVONDALE;GARFIELD RIDGE;0;-87.71121064;41.93866589;-87.76423968;41.79618561;
AVONDALE;HERMOSA;515;-87.71121064;41.93866589;-87.73474016;41.92434776;
AVONDALE;HUMBOLDT PARK;193;-87.71121064;41.93866589;-87.72091881;41.90006985;
AVONDALE;IRVING PARK;1500;-87.71121064;41.93866589;-87.73815125;41.94987713;
AVONDALE;JEFFERSON PARK;0;-87.71121064;41.93866589;-87.77116692;41.97882998;
AVONDALE;KENWOOD;0;-87.71121064;41.93866589;-87.59618358;41.80891637;
AVONDALE;LAKE VIEW;0;-87.71121064;41.93866589;-87.65599893;41.94422687;
AVONDALE;LINCOLN PARK;14;-87.71121064;41.93866589;-87.64948972;41.92268612;
AVONDALE;LINCOLN SQUARE;1;-87.71121064;41.93866589;-87.68751544;41.97517153;
AVONDALE;LOGAN SQUARE;5029;-87.71121064;41.93866589;-87.67997294;41.92047802;
AVONDALE;LOOP;0;-87.71121064;41.93866589;-87.62519187;41.87886595;
AVONDALE;LOWER WEST SIDE;6;-87.71121064;41.93866589;-87.66756823;41.85026617;
AVONDALE;MCKINLEY PARK;0;-87.71121064;41.93866589;-87.6725027;41.82992225;
AVONDALE;MONTCLARE;7;-87.71121064;41.93866589;-87.79761488;41.92561056;
AVONDALE;NEAR NORTH SIDE;5;-87.71121064;41.93866589;-87.63330944;41.89960211;
AVONDALE;NEAR SOUTH SIDE;0;-87.71121064;41.93866589;-87.62033483;41.85718427;
AVONDALE;NEAR WEST SIDE;85;-87.71121064;41.93866589;-87.66351789;41.87400538;
AVONDALE;NEW CITY;0;-87.71121064;41.93866589;-87.65916685;41.80901852;
AVONDALE;NORTH CENTER;121;-87.71121064;41.93866589;-87.68383518;41.94779237;
AVONDALE;NORTH LAWNDALE;7;-87.71121064;41.93866589;-87.71721947;41.86018959;
AVONDALE;NORWOOD PARK;1;-87.71121064;41.93866589;-87.80453106;41.98501519;
AVONDALE;PORTAGE PARK;403;-87.71121064;41.93866589;-87.76339991;41.95402816;
AVONDALE;SOUTH LAWNDALE;6;-87.71121064;41.93866589;-87.7140021;41.83908701;
AVONDALE;UPTOWN;0;-87.71121064;41.93866589;-87.65587932;41.96581208;
AVONDALE;WEST ENGLEWOOD;0;-87.71121064;41.93866589;-87.66659636;41.77593029;
AVONDALE;WEST GARFIELD PARK;2;-87.71121064;41.93866589;-87.72799576;41.87705644;
AVONDALE;WEST RIDGE;0;-87.71121064;41.93866589;-87.69501266;42.00157215;
AVONDALE;WEST TOWN;752;-87.71121064;41.93866589;-87.67635713;41.90120673;
AVONDALE;WOODLAWN;0;-87.71121064;41.93866589;-87.59492536;41.77887641;
BELMONT CRAGIN;ALBANY PARK;0;-87.76550184;41.92726074;-87.72155978;41.96806847;
BELMONT CRAGIN;ARCHER HEIGHTS;0;-87.76550184;41.92726074;-87.72636284;41.81087957;
BELMONT CRAGIN;ARMOUR SQUARE;0;-87.76550184;41.92726074;-87.6339737;41.84207749;
BELMONT CRAGIN;AUSTIN;1015;-87.76550184;41.92726074;-87.76311182;41.8941013;
BELMONT CRAGIN;AVONDALE;437;-87.76550184;41.92726074;-87.71121064;41.93866589;
BELMONT CRAGIN;BELMONT CRAGIN;13878;-87.76550184;41.92726074;-87.78802248;41.92764196;
BELMONT CRAGIN;BRIDGEPORT;0;-87.76550184;41.92726074;-87.64878825;41.83615066;
BELMONT CRAGIN;BRIGHTON PARK;0;-87.76550184;41.92726074;-87.69886064;41.8173668;
BELMONT CRAGIN;CHICAGO LAWN;0;-87.76550184;41.92726074;-87.69566636;41.77184916;
BELMONT CRAGIN;DUNNING;481;-87.76550184;41.92726074;-87.78151878;41.94935283;
BELMONT CRAGIN;EAST GARFIELD PARK;6;-87.76550184;41.92726074;-87.70589721;41.87891463;
BELMONT CRAGIN;GARFIELD RIDGE;0;-87.76550184;41.92726074;-87.76423968;41.79618561;
BELMONT CRAGIN;HERMOSA;1214;-87.76550184;41.92726074;-87.73474016;41.92434776;
BELMONT CRAGIN;HUMBOLDT PARK;301;-87.76550184;41.92726074;-87.72091881;41.90006985;
BELMONT CRAGIN;IRVING PARK;282;-87.76550184;41.92726074;-87.73815125;41.94987713;
BELMONT CRAGIN;JEFFERSON PARK;1;-87.76550184;41.92726074;-87.77116692;41.97882998;
BELMONT CRAGIN;KENWOOD;0;-87.76550184;41.92726074;-87.59618358;41.80891637;
BELMONT CRAGIN;LAKE VIEW;2;-87.76550184;41.92726074;-87.65599893;41.94422687;
BELMONT CRAGIN;LINCOLN PARK;10;-87.76550184;41.92726074;-87.64948972;41.92268612;
BELMONT CRAGIN;LINCOLN SQUARE;0;-87.76550184;41.92726074;-87.68751544;41.97517153;
BELMONT CRAGIN;LOGAN SQUARE;779;-87.76550184;41.92726074;-87.67997294;41.92047802;
BELMONT CRAGIN;LOOP;0;-87.76550184;41.92726074;-87.62519187;41.87886595;
BELMONT CRAGIN;LOWER WEST SIDE;0;-87.76550184;41.92726074;-87.66756823;41.85026617;
BELMONT CRAGIN;MCKINLEY PARK;0;-87.76550184;41.92726074;-87.6725027;41.82992225;
BELMONT CRAGIN;MONTCLARE;527;-87.76550184;41.92726074;-87.79761488;41.92561056;
BELMONT CRAGIN;NEAR NORTH SIDE;1;-87.76550184;41.92726074;-87.63330944;41.89960211;
BELMONT CRAGIN;NEAR SOUTH SIDE;0;-87.76550184;41.92726074;-87.62033483;41.85718427;
BELMONT CRAGIN;NEAR WEST SIDE;12;-87.76550184;41.92726074;-87.66351789;41.87400538;
BELMONT CRAGIN;NEW CITY;0;-87.76550184;41.92726074;-87.65916685;41.80901852;
BELMONT CRAGIN;NORTH CENTER;11;-87.76550184;41.92726074;-87.68383518;41.94779237;
BELMONT CRAGIN;NORTH LAWNDALE;9;-87.76550184;41.92726074;-87.71721947;41.86018959;
BELMONT CRAGIN;NORWOOD PARK;0;-87.76550184;41.92726074;-87.80453106;41.98501519;
BELMONT CRAGIN;PORTAGE PARK;1335;-87.76550184;41.92726074;-87.76339991;41.95402816;
BELMONT CRAGIN;SOUTH LAWNDALE;5;-87.76550184;41.92726074;-87.7140021;41.83908701;
BELMONT CRAGIN;UPTOWN;0;-87.76550184;41.92726074;-87.65587932;41.96581208;
BELMONT CRAGIN;WEST ENGLEWOOD;0;-87.76550184;41.92726074;-87.66659636;41.77593029;
BELMONT CRAGIN;WEST GARFIELD PARK;5;-87.76550184;41.92726074;-87.72799576;41.87705644;
BELMONT CRAGIN;WEST RIDGE;0;-87.76550184;41.92726074;-87.69501266;42.00157215;
BELMONT CRAGIN;WEST TOWN;188;-87.76550184;41.92726074;-87.67635713;41.90120673;
BELMONT CRAGIN;WOODLAWN;0;-87.76550184;41.92726074;-87.59492536;41.77887641;
BRIDGEPORT;ALBANY PARK;0;-87.64878825;41.83615066;-87.72155978;41.96806847;
BRIDGEPORT;ARCHER HEIGHTS;0;-87.64878825;41.83615066;-87.72636284;41.81087957;
BRIDGEPORT;ARMOUR SQUARE;0;-87.64878825;41.83615066;-87.6339737;41.84207749;
BRIDGEPORT;AUSTIN;0;-87.64878825;41.83615066;-87.76311182;41.8941013;
BRIDGEPORT;AVONDALE;0;-87.64878825;41.83615066;-87.71121064;41.93866589;
BRIDGEPORT;BELMONT CRAGIN;0;-87.64878825;41.83615066;-87.78802248;41.92764196;
BRIDGEPORT;BRIDGEPORT;8;-87.64878825;41.83615066;-87.64878825;41.83615066;
BRIDGEPORT;BRIGHTON PARK;0;-87.64878825;41.83615066;-87.69886064;41.8173668;
BRIDGEPORT;CHICAGO LAWN;0;-87.64878825;41.83615066;-87.69566636;41.77184916;
BRIDGEPORT;DUNNING;0;-87.64878825;41.83615066;-87.78151878;41.94935283;
BRIDGEPORT;EAST GARFIELD PARK;0;-87.64878825;41.83615066;-87.70589721;41.87891463;
BRIDGEPORT;GARFIELD RIDGE;0;-87.64878825;41.83615066;-87.76423968;41.79618561;
BRIDGEPORT;HERMOSA;0;-87.64878825;41.83615066;-87.73474016;41.92434776;
BRIDGEPORT;HUMBOLDT PARK;0;-87.64878825;41.83615066;-87.72091881;41.90006985;
BRIDGEPORT;IRVING PARK;0;-87.64878825;41.83615066;-87.73815125;41.94987713;
BRIDGEPORT;JEFFERSON PARK;0;-87.64878825;41.83615066;-87.77116692;41.97882998;
BRIDGEPORT;KENWOOD;0;-87.64878825;41.83615066;-87.59618358;41.80891637;
BRIDGEPORT;LAKE VIEW;0;-87.64878825;41.83615066;-87.65599893;41.94422687;
BRIDGEPORT;LINCOLN PARK;0;-87.64878825;41.83615066;-87.64948972;41.92268612;
BRIDGEPORT;LINCOLN SQUARE;0;-87.64878825;41.83615066;-87.68751544;41.97517153;
BRIDGEPORT;LOGAN SQUARE;0;-87.64878825;41.83615066;-87.67997294;41.92047802;
BRIDGEPORT;LOOP;0;-87.64878825;41.83615066;-87.62519187;41.87886595;
BRIDGEPORT;LOWER WEST SIDE;16;-87.64878825;41.83615066;-87.66756823;41.85026617;
BRIDGEPORT;MCKINLEY PARK;0;-87.64878825;41.83615066;-87.6725027;41.82992225;
BRIDGEPORT;MONTCLARE;0;-87.64878825;41.83615066;-87.79761488;41.92561056;
BRIDGEPORT;NEAR NORTH SIDE;0;-87.64878825;41.83615066;-87.63330944;41.89960211;
BRIDGEPORT;NEAR SOUTH SIDE;0;-87.64878825;41.83615066;-87.62033483;41.85718427;
BRIDGEPORT;NEAR WEST SIDE;12;-87.64878825;41.83615066;-87.66351789;41.87400538;
BRIDGEPORT;NEW CITY;0;-87.64878825;41.83615066;-87.65916685;41.80901852;
BRIDGEPORT;NORTH CENTER;0;-87.64878825;41.83615066;-87.68383518;41.94779237;
BRIDGEPORT;NORTH LAWNDALE;0;-87.64878825;41.83615066;-87.71721947;41.86018959;
BRIDGEPORT;NORWOOD PARK;0;-87.64878825;41.83615066;-87.80453106;41.98501519;
BRIDGEPORT;PORTAGE PARK;0;-87.64878825;41.83615066;-87.76339991;41.95402816;
BRIDGEPORT;SOUTH LAWNDALE;0;-87.64878825;41.83615066;-87.7140021;41.83908701;
BRIDGEPORT;UPTOWN;0;-87.64878825;41.83615066;-87.65587932;41.96581208;
BRIDGEPORT;WEST ENGLEWOOD;0;-87.64878825;41.83615066;-87.66659636;41.77593029;
BRIDGEPORT;WEST GARFIELD PARK;0;-87.64878825;41.83615066;-87.72799576;41.87705644;
BRIDGEPORT;WEST RIDGE;0;-87.64878825;41.83615066;-87.69501266;42.00157215;
BRIDGEPORT;WEST TOWN;2;-87.64878825;41.83615066;-87.67635713;41.90120673;
BRIDGEPORT;WOODLAWN;0;-87.64878825;41.83615066;-87.59492536;41.77887641;
BRIGHTON PARK;ALBANY PARK;0;-87.69886064;41.8173668;-87.72155978;41.96806847;
BRIGHTON PARK;ARCHER HEIGHTS;0;-87.69886064;41.8173668;-87.72636284;41.81087957;
BRIGHTON PARK;ARMOUR SQUARE;0;-87.69886064;41.8173668;-87.6339737;41.84207749;
BRIGHTON PARK;AUSTIN;0;-87.69886064;41.8173668;-87.76311182;41.8941013;
BRIGHTON PARK;AVONDALE;0;-87.69886064;41.8173668;-87.71121064;41.93866589;
BRIGHTON PARK;BELMONT CRAGIN;0;-87.69886064;41.8173668;-87.78802248;41.92764196;
BRIGHTON PARK;BRIDGEPORT;0;-87.69886064;41.8173668;-87.64878825;41.83615066;
BRIGHTON PARK;BRIGHTON PARK;0;-87.69886064;41.8173668;-87.69886064;41.8173668;
BRIGHTON PARK;CHICAGO LAWN;0;-87.69886064;41.8173668;-87.69566636;41.77184916;
BRIGHTON PARK;DUNNING;0;-87.69886064;41.8173668;-87.78151878;41.94935283;
BRIGHTON PARK;EAST GARFIELD PARK;0;-87.69886064;41.8173668;-87.70589721;41.87891463;
BRIGHTON PARK;GARFIELD RIDGE;0;-87.69886064;41.8173668;-87.76423968;41.79618561;
BRIGHTON PARK;HERMOSA;0;-87.69886064;41.8173668;-87.73474016;41.92434776;
BRIGHTON PARK;HUMBOLDT PARK;0;-87.69886064;41.8173668;-87.72091881;41.90006985;
BRIGHTON PARK;IRVING PARK;0;-87.69886064;41.8173668;-87.73815125;41.94987713;
BRIGHTON PARK;JEFFERSON PARK;0;-87.69886064;41.8173668;-87.77116692;41.97882998;
BRIGHTON PARK;KENWOOD;0;-87.69886064;41.8173668;-87.59618358;41.80891637;
BRIGHTON PARK;LAKE VIEW;0;-87.69886064;41.8173668;-87.65599893;41.94422687;
BRIGHTON PARK;LINCOLN PARK;0;-87.69886064;41.8173668;-87.64948972;41.92268612;
BRIGHTON PARK;LINCOLN SQUARE;0;-87.69886064;41.8173668;-87.68751544;41.97517153;
BRIGHTON PARK;LOGAN SQUARE;0;-87.69886064;41.8173668;-87.67997294;41.92047802;
BRIGHTON PARK;LOOP;0;-87.69886064;41.8173668;-87.62519187;41.87886595;
BRIGHTON PARK;LOWER WEST SIDE;0;-87.69886064;41.8173668;-87.66756823;41.85026617;
BRIGHTON PARK;MCKINLEY PARK;0;-87.69886064;41.8173668;-87.6725027;41.82992225;
BRIGHTON PARK;MONTCLARE;0;-87.69886064;41.8173668;-87.79761488;41.92561056;
BRIGHTON PARK;NEAR NORTH SIDE;0;-87.69886064;41.8173668;-87.63330944;41.89960211;
BRIGHTON PARK;NEAR SOUTH SIDE;0;-87.69886064;41.8173668;-87.62033483;41.85718427;
BRIGHTON PARK;NEAR WEST SIDE;0;-87.69886064;41.8173668;-87.66351789;41.87400538;
BRIGHTON PARK;NEW CITY;0;-87.69886064;41.8173668;-87.65916685;41.80901852;
BRIGHTON PARK;NORTH CENTER;0;-87.69886064;41.8173668;-87.68383518;41.94779237;
BRIGHTON PARK;NORTH LAWNDALE;0;-87.69886064;41.8173668;-87.71721947;41.86018959;
BRIGHTON PARK;NORWOOD PARK;0;-87.69886064;41.8173668;-87.80453106;41.98501519;
BRIGHTON PARK;PORTAGE PARK;0;-87.69886064;41.8173668;-87.76339991;41.95402816;
BRIGHTON PARK;SOUTH LAWNDALE;1;-87.69886064;41.8173668;-87.7140021;41.83908701;
BRIGHTON PARK;UPTOWN;0;-87.69886064;41.8173668;-87.65587932;41.96581208;
BRIGHTON PARK;WEST ENGLEWOOD;0;-87.69886064;41.8173668;-87.66659636;41.77593029;
BRIGHTON PARK;WEST GARFIELD PARK;0;-87.69886064;41.8173668;-87.72799576;41.87705644;
BRIGHTON PARK;WEST RIDGE;0;-87.69886064;41.8173668;-87.69501266;42.00157215;
BRIGHTON PARK;WEST TOWN;0;-87.69886064;41.8173668;-87.67635713;41.90120673;
BRIGHTON PARK;WOODLAWN;0;-87.69886064;41.8173668;-87.59492536;41.77887641;
