ORIGIN;DESTINATION;Rides;O_Lon;O_Lat;D_Lon;D_Lat;Geom
DUNNING;ALBANY PARK;1;-87.78151878;41.94935283;-87.72155978;41.96806847;
DUNNING;ARCHER HEIGHTS;0;-87.78151878;41.94935283;-87.72636284;41.81087957;
DUNNING;ARMOUR SQUARE;0;-87.78151878;41.94935283;-87.6339737;41.84207749;
DUNNING;AUSTIN;23;-87.78151878;41.94935283;-87.76311182;41.8941013;
DUNNING;AVONDALE;16;-87.78151878;41.94935283;-87.71121064;41.93866589;
DUNNING;BELMONT CRAGIN;216;-87.78151878;41.94935283;-87.78802248;41.92764196;
DUNNING;BRIDGEPORT;0;-87.78151878;41.94935283;-87.64878825;41.83615066;
DUNNING;BRIGHTON PARK;0;-87.78151878;41.94935283;-87.69886064;41.8173668;
DUNNING;CHICAGO LAWN;0;-87.78151878;41.94935283;-87.69566636;41.77184916;
DUNNING;DUNNING;1089;-87.78151878;41.94935283;-87.78151878;41.94935283;
DUNNING;EAST GARFIELD PARK;0;-87.78151878;41.94935283;-87.70589721;41.87891463;
DUNNING;GARFIELD RIDGE;0;-87.78151878;41.94935283;-87.76423968;41.79618561;
DUNNING;HERMOSA;19;-87.78151878;41.94935283;-87.73474016;41.92434776;
DUNNING;HUMBOLDT PARK;3;-87.78151878;41.94935283;-87.72091881;41.90006985;
DUNNING;IRVING PARK;29;-87.78151878;41.94935283;-87.73815125;41.94987713;
DUNNING;JEFFERSON PARK;0;-87.78151878;41.94935283;-87.77116692;41.97882998;
DUNNING;KENWOOD;0;-87.78151878;41.94935283;-87.59618358;41.80891637;
DUNNING;LAKE VIEW;0;-87.78151878;41.94935283;-87.65599893;41.94422687;
DUNNING;LINCOLN PARK;0;-87.78151878;41.94935283;-87.64948972;41.92268612;
DUNNING;LINCOLN SQUARE;0;-87.78151878;41.94935283;-87.68751544;41.97517153;
DUNNING;LOGAN SQUARE;22;-87.78151878;41.94935283;-87.67997294;41.92047802;
DUNNING;LOOP;0;-87.78151878;41.94935283;-87.62519187;41.87886595;
DUNNING;LOWER WEST SIDE;1;-87.78151878;41.94935283;-87.66756823;41.85026617;
DUNNING;MCKINLEY PARK;0;-87.78151878;41.94935283;-87.6725027;41.82992225;
DUNNING;MONTCLARE;99;-87.78151878;41.94935283;-87.79761488;41.92561056;
DUNNING;NEAR NORTH SIDE;0;-87.78151878;41.94935283;-87.63330944;41.89960211;
DUNNING;NEAR SOUTH SIDE;0;-87.78151878;41.94935283;-87.62033483;41.85718427;
DUNNING;NEAR WEST SIDE;3;-87.78151878;41.94935283;-87.66351789;41.87400538;
DUNNING;NEW CITY;0;-87.78151878;41.94935283;-87.65916685;41.80901852;
DUNNING;NORTH CENTER;2;-87.78151878;41.94935283;-87.68383518;41.94779237;
DUNNING;NORTH LAWNDALE;0;-87.78151878;41.94935283;-87.71721947;41.86018959;
DUNNING;NORWOOD PARK;0;-87.78151878;41.94935283;-87.80453106;41.98501519;
DUNNING;PORTAGE PARK;213;-87.78151878;41.94935283;-87.76339991;41.95402816;
DUNNING;SOUTH LAWNDALE;0;-87.78151878;41.94935283;-87.7140021;41.83908701;
DUNNING;UPTOWN;0;-87.78151878;41.94935283;-87.65587932;41.96581208;
DUNNING;WEST ENGLEWOOD;0;-87.78151878;41.94935283;-87.66659636;41.77593029;
DUNNING;WEST GARFIELD PARK;0;-87.78151878;41.94935283;-87.72799576;41.87705644;
DUNNING;WEST RIDGE;0;-87.78151878;41.94935283;-87.69501266;42.00157215;
DUNNING;WEST TOWN;9;-87.78151878;41.94935283;-87.67635713;41.90120673;
DUNNING;WOODLAWN;0;-87.78151878;41.94935283;-87.59492536;41.77887641;
EAST GARFIELD PARK;ALBANY PARK;1;-87.71386248;41.88504484;-87.72155978;41.96806847;
EAST GARFIELD PARK;ARCHER HEIGHTS;1;-87.71386248;41.88504484;-87.72636284;41.81087957;
EAST GARFIELD PARK;ARMOUR SQUARE;0;-87.71386248;41.88504484;-87.6339737;41.84207749;
EAST GARFIELD PARK;AUSTIN;232;-87.71386248;41.88504484;-87.76311182;41.8941013;
EAST GARFIELD PARK;AVONDALE;15;-87.71386248;41.88504484;-87.71121064;41.93866589;
EAST GARFIELD PARK;BELMONT CRAGIN;10;-87.71386248;41.88504484;-87.78802248;41.92764196;
EAST GARFIELD PARK;BRIDGEPORT;0;-87.71386248;41.88504484;-87.64878825;41.83615066;
EAST GARFIELD PARK;BRIGHTON PARK;1;-87.71386248;41.88504484;-87.69886064;41.8173668;
EAST GARFIELD PARK;CHICAGO LAWN;0;-87.71386248;41.88504484;-87.69566636;41.77184916;
EAST GARFIELD PARK;DUNNING;0;-87.71386248;41.88504484;-87.78151878;41.94935283;
EAST GARFIELD PARK;EAST GARFIELD PARK;3942;-87.71386248;41.88504484;-87.70589721;41.87891463;
EAST GARFIELD PARK;GARFIELD RIDGE;0;-87.71386248;41.88504484;-87.76423968;41.79618561;
EAST GARFIELD PARK;HERMOSA;4;-87.71386248;41.88504484;-87.73474016;41.92434776;
EAST GARFIELD PARK;HUMBOLDT PARK;1169;-87.71386248;41.88504484;-87.72091881;41.90006985;
EAST GARFIELD PARK;IRVING PARK;6;-87.71386248;41.88504484;-87.73815125;41.94987713;
EAST GARFIELD PARK;JEFFERSON PARK;0;-87.71386248;41.88504484;-87.77116692;41.97882998;
EAST GARFIELD PARK;KENWOOD;0;-87.71386248;41.88504484;-87.59618358;41.80891637;
EAST GARFIELD PARK;LAKE VIEW;0;-87.71386248;41.88504484;-87.65599893;41.94422687;
EAST GARFIELD PARK;LINCOLN PARK;0;-87.71386248;41.88504484;-87.64948972;41.92268612;
EAST GARFIELD PARK;LINCOLN SQUARE;0;-87.71386248;41.88504484;-87.68751544;41.97517153;
EAST GARFIELD PARK;LOGAN SQUARE;108;-87.71386248;41.88504484;-87.67997294;41.92047802;
EAST GARFIELD PARK;LOOP;1;-87.71386248;41.88504484;-87.62519187;41.87886595;
EAST GARFIELD PARK;LOWER WEST SIDE;27;-87.71386248;41.88504484;-87.66756823;41.85026617;
EAST GARFIELD PARK;MCKINLEY PARK;2;-87.71386248;41.88504484;-87.6725027;41.82992225;
EAST GARFIELD PARK;MONTCLARE;0;-87.71386248;41.88504484;-87.79761488;41.92561056;
EAST GARFIELD PARK;NEAR NORTH SIDE;2;-87.71386248;41.88504484;-87.63330944;41.89960211;
EAST GARFIELD PARK;NEAR SOUTH SIDE;0;-87.71386248;41.88504484;-87.62033483;41.85718427;
EAST GARFIELD PARK;NEAR WEST SIDE;619;-87.71386248;41.88504484;-87.66351789;41.87400538;
EAST GARFIELD PARK;NEW CITY;0;-87.71386248;41.88504484;-87.65916685;41.80901852;
EAST GARFIELD PARK;NORTH CENTER;3;-87.71386248;41.88504484;-87.68383518;41.94779237;
EAST GARFIELD PARK;NORTH LAWNDALE;392;-87.71386248;41.88504484;-87.71721947;41.86018959;
EAST GARFIELD PARK;NORWOOD PARK;0;-87.71386248;41.88504484;-87.80453106;41.98501519;
EAST GARFIELD PARK;PORTAGE PARK;2;-87.71386248;41.88504484;-87.76339991;41.95402816;
EAST GARFIELD PARK;SOUTH LAWNDALE;46;-87.71386248;41.88504484;-87.7140021;41.83908701;
EAST GARFIELD PARK;UPTOWN;0;-87.71386248;41.88504484;-87.65587932;41.96581208;
EAST GARFIELD PARK;WEST ENGLEWOOD;0;-87.71386248;41.88504484;-87.66659636;41.77593029;
EAST GARFIELD PARK;WEST GARFIELD PARK;502;-87.71386248;41.88504484;-87.72799576;41.87705644;
EAST GARFIELD PARK;WEST RIDGE;0;-87.71386248;41.88504484;-87.69501266;42.00157215;
EAST GARFIELD PARK;WEST TOWN;372;-87.71386248;41.88504484;-87.67635713;41.90120673;
EAST GARFIELD PARK;WOODLAWN;0;-87.71386248;41.88504484;-87.59492536;41.77887641;
GAGE PARK;ALBANY PARK;0;-87.69643521;41.79543063;-87.72155978;41.96806847;
GAGE PARK;ARCHER HEIGHTS;0;-87.69643521;41.79543063;-87.72636284;41.81087957;
GAGE PARK;ARMOUR SQUARE;0;-87.69643521;41.79543063;-87.6339737;41.84207749;
GAGE PARK;AUSTIN;0;-87.69643521;41.79543063;-87.76311182;41.8941013;
GAGE PARK;AVONDALE;0;-87.69643521;41.79543063;-87.71121064;41.93866589;
GAGE PARK;BELMONT CRAGIN;0;-87.69643521;41.79543063;-87.78802248;41.92764196;
GAGE PARK;BRIDGEPORT;0;-87.69643521;41.79543063;-87.64878825;41.83615066;
GAGE PARK;BRIGHTON PARK;0;-87.69643521;41.79543063;-87.69886064;41.8173668;
GAGE PARK;CHICAGO LAWN;0;-87.69643521;41.79543063;-87.69566636;41.77184916;
GAGE PARK;DUNNING;0;-87.69643521;41.79543063;-87.78151878;41.94935283;
GAGE PARK;EAST GARFIELD PARK;0;-87.69643521;41.79543063;-87.70589721;41.87891463;
GAGE PARK;GARFIELD RIDGE;0;-87.69643521;41.79543063;-87.76423968;41.79618561;
GAGE PARK;HERMOSA;0;-87.69643521;41.79543063;-87.73474016;41.92434776;
GAGE PARK;HUMBOLDT PARK;0;-87.69643521;41.79543063;-87.72091881;41.90006985;
GAGE PARK;IRVING PARK;0;-87.69643521;41.79543063;-87.73815125;41.94987713;
GAGE PARK;JEFFERSON PARK;0;-87.69643521;41.79543063;-87.77116692;41.97882998;
GAGE PARK;KENWOOD;0;-87.69643521;41.79543063;-87.59618358;41.80891637;
GAGE PARK;LAKE VIEW;0;-87.69643521;41.79543063;-87.65599893;41.94422687;
GAGE PARK;LINCOLN PARK;0;-87.69643521;41.79543063;-87.64948972;41.92268612;
GAGE PARK;LINCOLN SQUARE;0;-87.69643521;41.79543063;-87.68751544;41.97517153;
GAGE PARK;LOGAN SQUARE;0;-87.69643521;41.79543063;-87.67997294;41.92047802;
GAGE PARK;LOOP;0;-87.69643521;41.79543063;-87.62519187;41.87886595;
GAGE PARK;LOWER WEST SIDE;1;-87.69643521;41.79543063;-87.66756823;41.85026617;
GAGE PARK;MCKINLEY PARK;0;-87.69643521;41.79543063;-87.6725027;41.82992225;
GAGE PARK;MONTCLARE;0;-87.69643521;41.79543063;-87.79761488;41.92561056;
GAGE PARK;NEAR NORTH SIDE;0;-87.69643521;41.79543063;-87.63330944;41.89960211;
GAGE PARK;NEAR SOUTH SIDE;0;-87.69643521;41.79543063;-87.62033483;41.85718427;
GAGE PARK;NEAR WEST SIDE;0;-87.69643521;41.79543063;-87.66351789;41.87400538;
GAGE PARK;NEW CITY;0;-87.69643521;41.79543063;-87.65916685;41.80901852;
GAGE PARK;NORTH CENTER;0;-87.69643521;41.79543063;-87.68383518;41.94779237;
GAGE PARK;NORTH LAWNDALE;0;-87.69643521;41.79543063;-87.71721947;41.86018959;
GAGE PARK;NORWOOD PARK;0;-87.69643521;41.79543063;-87.80453106;41.98501519;
GAGE PARK;PORTAGE PARK;0;-87.69643521;41.79543063;-87.76339991;41.95402816;
GAGE PARK;SOUTH LAWNDALE;0;-87.69643521;41.79543063;-87.7140021;41.83908701;
GAGE PARK;UPTOWN;0;-87.69643521;41.79543063;-87.65587932;41.96581208;
GAGE PARK;WEST ENGLEWOOD;0;-87.69643521;41.79543063;-87.66659636;41.77593029;
GAGE PARK;WEST GARFIELD PARK;0;-87.69643521;41.79543063;-87.72799576;41.87705644;
GAGE PARK;WEST RIDGE;0;-87.69643521;41.79543063;-87.69501266;42.00157215;
GAGE PARK;WEST TOWN;0;-87.69643521;41.79543063;-87.67635713;41.90120673;
GAGE PARK;WOODLAWN;0;-87.69643521;41.79543063;-87.59492536;41.77887641;
HERMOSA;ALBANY PARK;1;-87.73474016;41.92434776;-87.72155978;41.96806847;
HERMOSA;ARCHER HEIGHTS;0;-87.73474016;41.92434776;-87.72636284;41.81087957;
HERMOSA;ARMOUR SQUARE;0;-87.73474016;41.92434776;-87.6339737;41.84207749;
HERMOSA;AUSTIN;187;-87.73474016;41.92434776;-87.76311182;41.8941013;
HERMOSA;AVONDALE;617;-87.73474016;41.92434776;-87.71121064;41.93866589;
HERMOSA;BELMONT CRAGIN;1448;-87.73474016;41.92434776;-87.78802248;41.92764196;
HERMOSA;BRIDGEPORT;0;-87.73474016;41.92434776;-87.64878825;41.83615066;
HERMOSA;BRIGHTON PARK;0;-87.73474016;41.92434776;-87.69886064;41.8173668;
HERMOSA;CHICAGO LAWN;0;-87.73474016;41.92434776;-87.69566636;41.77184916;
HERMOSA;DUNNING;40;-87.73474016;41.92434776;-87.78151878;41.94935283;
HERMOSA;EAST GARFIELD PARK;11;-87.73474016;41.92434776;-87.70589721;41.87891463;
HERMOSA;GARFIELD RIDGE;0;-87.73474016;41.92434776;-87.76423968;41.79618561;
HERMOSA;HERMOSA;5251;-87.73474016;41.92434776;-87.73474016;41.92434776;
HERMOSA;HUMBOLDT PARK;830;-87.73474016;41.92434776;-87.72091881;41.90006985;
HERMOSA;IRVING PARK;304;-87.73474016;41.92434776;-87.73815125;41.94987713;
HERMOSA;JEFFERSON PARK;2;-87.73474016;41.92434776;-87.77116692;41.97882998;
HERMOSA;KENWOOD;0;-87.73474016;41.92434776;-87.59618358;41.80891637;
HERMOSA;LAKE VIEW;0;-87.73474016;41.92434776;-87.65599893;41.94422687;
HERMOSA;LINCOLN PARK;10;-87.73474016;41.92434776;-87.64948972;41.92268612;
HERMOSA;LINCOLN SQUARE;0;-87.73474016;41.92434776;-87.68751544;41.97517153;
HERMOSA;LOGAN SQUARE;2167;-87.73474016;41.92434776;-87.67997294;41.92047802;
HERMOSA;LOOP;0;-87.73474016;41.92434776;-87.62519187;41.87886595;
HERMOSA;LOWER WEST SIDE;2;-87.73474016;41.92434776;-87.66756823;41.85026617;
HERMOSA;MCKINLEY PARK;0;-87.73474016;41.92434776;-87.6725027;41.82992225;
HERMOSA;MONTCLARE;25;-87.73474016;41.92434776;-87.79761488;41.92561056;
HERMOSA;NEAR NORTH SIDE;0;-87.73474016;41.92434776;-87.63330944;41.89960211;
HERMOSA;NEAR SOUTH SIDE;0;-87.73474016;41.92434776;-87.62033483;41.85718427;
HERMOSA;NEAR WEST SIDE;11;-87.73474016;41.92434776;-87.66351789;41.87400538;
HERMOSA;NEW CITY;0;-87.73474016;41.92434776;-87.65916685;41.80901852;
HERMOSA;NORTH CENTER;7;-87.73474016;41.92434776;-87.68383518;41.94779237;
HERMOSA;NORTH LAWNDALE;2;-87.73474016;41.92434776;-87.71721947;41.86018959;
HERMOSA;NORWOOD PARK;0;-87.73474016;41.92434776;-87.80453106;41.98501519;
HERMOSA;PORTAGE PARK;207;-87.73474016;41.92434776;-87.76339991;41.95402816;
HERMOSA;SOUTH LAWNDALE;3;-87.73474016;41.92434776;-87.7140021;41.83908701;
HERMOSA;UPTOWN;0;-87.73474016;41.92434776;-87.65587932;41.96581208;
HERMOSA;WEST ENGLEWOOD;0;-87.73474016;41.92434776;-87.66659636;41.77593029;
HERMOSA;WEST GARFIELD PARK;17;-87.73474016;41.92434776;-87.72799576;41.87705644;
HERMOSA;WEST RIDGE;0;-87.73474016;41.92434776;-87.69501266;42.00157215;
HERMOSA;WEST TOWN;316;-87.73474016;41.92434776;-87.67635713;41.90120673;
HERMOSA;WOODLAWN;0;-87.73474016;41.92434776;-87.59492536;41.77887641;
HUMBOLDT PARK;ALBANY PARK;1;-87.71009495;41.91188212;-87.72155978;41.96806847;
HUMBOLDT PARK;ARCHER HEIGHTS;0;-87.71009495;41.91188212;-87.72636284;41.81087957;
HUMBOLDT PARK;ARMOUR SQUARE;0;-87.71009495;41.91188212;-87.6339737;41.84207749;
HUMBOLDT PARK;AUSTIN;549;-87.71009495;41.91188212;-87.76311182;41.8941013;
HUMBOLDT PARK;AVONDALE;111;-87.71009495;41.91188212;-87.71121064;41.93866589;
HUMBOLDT PARK;BELMONT CRAGIN;208;-87.71009495;41.91188212;-87.78802248;41.92764196;
HUMBOLDT PARK;BRIDGEPORT;0;-87.71009495;41.91188212;-87.64878825;41.83615066;
HUMBOLDT PARK;BRIGHTON PARK;0;-87.71009495;41.91188212;-87.69886064;41.8173668;
HUMBOLDT PARK;CHICAGO LAWN;0;-87.71009495;41.91188212;-87.69566636;41.77184916;
HUMBOLDT PARK;DUNNING;4;-87.71009495;41.91188212;-87.78151878;41.94935283;
HUMBOLDT PARK;EAST GARFIELD PARK;512;-87.71009495;41.91188212;-87.70589721;41.87891463;
HUMBOLDT PARK;GARFIELD RIDGE;0;-87.71009495;41.91188212;-87.76423968;41.79618561;
HUMBOLDT PARK;HERMOSA;417;-87.71009495;41.91188212;-87.73474016;41.92434776;
HUMBOLDT PARK;HUMBOLDT PARK;6771;-87.71009495;41.91188212;-87.72091881;41.90006985;
HUMBOLDT PARK;IRVING PARK;68;-87.71009495;41.91188212;-87.73815125;41.94987713;
HUMBOLDT PARK;JEFFERSON PARK;0;-87.71009495;41.91188212;-87.77116692;41.97882998;
HUMBOLDT PARK;KENWOOD;0;-87.71009495;41.91188212;-87.59618358;41.80891637;
HUMBOLDT PARK;LAKE VIEW;1;-87.71009495;41.91188212;-87.65599893;41.94422687;
HUMBOLDT PARK;LINCOLN PARK;6;-87.71009495;41.91188212;-87.64948972;41.92268612;
HUMBOLDT PARK;LINCOLN SQUARE;0;-87.71009495;41.91188212;-87.68751544;41.97517153;
HUMBOLDT PARK;LOGAN SQUARE;1192;-87.71009495;41.91188212;-87.67997294;41.92047802;
HUMBOLDT PARK;LOOP;0;-87.71009495;41.91188212;-87.62519187;41.87886595;
HUMBOLDT PARK;LOWER WEST SIDE;4;-87.71009495;41.91188212;-87.66756823;41.85026617;
HUMBOLDT PARK;MCKINLEY PARK;0;-87.71009495;41.91188212;-87.6725027;41.82992225;
HUMBOLDT PARK;MONTCLARE;4;-87.71009495;41.91188212;-87.79761488;41.92561056;
HUMBOLDT PARK;NEAR NORTH SIDE;14;-87.71009495;41.91188212;-87.63330944;41.89960211;
HUMBOLDT PARK;NEAR SOUTH SIDE;0;-87.71009495;41.91188212;-87.62033483;41.85718427;
HUMBOLDT PARK;NEAR WEST SIDE;130;-87.71009495;41.91188212;-87.66351789;41.87400538;
HUMBOLDT PARK;NEW CITY;0;-87.71009495;41.91188212;-87.65916685;41.80901852;
HUMBOLDT PARK;NORTH CENTER;2;-87.71009495;41.91188212;-87.68383518;41.94779237;
HUMBOLDT PARK;NORTH LAWNDALE;60;-87.71009495;41.91188212;-87.71721947;41.86018959;
HUMBOLDT PARK;NORWOOD PARK;0;-87.71009495;41.91188212;-87.80453106;41.98501519;
HUMBOLDT PARK;PORTAGE PARK;35;-87.71009495;41.91188212;-87.76339991;41.95402816;
HUMBOLDT PARK;SOUTH LAWNDALE;11;-87.71009495;41.91188212;-87.7140021;41.83908701;
HUMBOLDT PARK;UPTOWN;1;-87.71009495;41.91188212;-87.65587932;41.96581208;
HUMBOLDT PARK;WEST ENGLEWOOD;0;-87.71009495;41.91188212;-87.66659636;41.77593029;
HUMBOLDT PARK;WEST GARFIELD PARK;250;-87.71009495;41.91188212;-87.72799576;41.87705644;
HUMBOLDT PARK;WEST RIDGE;0;-87.71009495;41.91188212;-87.69501266;42.00157215;
HUMBOLDT PARK;WEST TOWN;1543;-87.71009495;41.91188212;-87.67635713;41.90120673;
HUMBOLDT PARK;WOODLAWN;0;-87.71009495;41.91188212;-87.59492536;41.77887641;
IRVING PARK;ALBANY PARK;2;-87.73068293;41.9499767;-87.72155978;41.96806847;
IRVING PARK;ARCHER HEIGHTS;0;-87.73068293;41.9499767;-87.72636284;41.81087957;
IRVING PARK;ARMOUR SQUARE;0;-87.73068293;41.9499767;-87.6339737;41.84207749;
IRVING PARK;AUSTIN;14;-87.73068293;41.9499767;-87.76311182;41.8941013;
IRVING PARK;AVONDALE;1141;-87.73068293;41.9499767;-87.71121064;41.93866589;
IRVING PARK;BELMONT CRAGIN;211;-87.73068293;41.9499767;-87.78802248;41.92764196;
IRVING PARK;BRIDGEPORT;0;-87.73068293;41.9499767;-87.64878825;41.83615066;
IRVING PARK;BRIGHTON PARK;0;-87.73068293;41.9499767;-87.69886064;41.8173668;
IRVING PARK;CHICAGO LAWN;0;-87.73068293;41.9499767;-87.69566636;41.77184916;
IRVING PARK;DUNNING;97;-87.73068293;41.9499767;-87.78151878;41.94935283;
IRVING PARK;EAST GARFIELD PARK;1;-87.73068293;41.9499767;-87.70589721;41.87891463;
IRVING PARK;GARFIELD RIDGE;0;-87.73068293;41.9499767;-87.76423968;41.79618561;
IRVING PARK;HERMOSA;176;-87.73068293;41.9499767;-87.73474016;41.92434776;
IRVING PARK;HUMBOLDT PARK;69;-87.73068293;41.9499767;-87.72091881;41.90006985;
IRVING PARK;IRVING PARK;4491;-87.73068293;41.9499767;-87.73815125;41.94987713;
IRVING PARK;JEFFERSON PARK;1;-87.73068293;41.9499767;-87.77116692;41.97882998;
IRVING PARK;KENWOOD;0;-87.73068293;41.9499767;-87.59618358;41.80891637;
IRVING PARK;LAKE VIEW;1;-87.73068293;41.9499767;-87.65599893;41.94422687;
IRVING PARK;LINCOLN PARK;4;-87.73068293;41.9499767;-87.64948972;41.92268612;
IRVING PARK;LINCOLN SQUARE;1;-87.73068293;41.9499767;-87.68751544;41.97517153;
IRVING PARK;LOGAN SQUARE;660;-87.73068293;41.9499767;-87.67997294;41.92047802;
IRVING PARK;LOOP;0;-87.73068293;41.9499767;-87.62519187;41.87886595;
IRVING PARK;LOWER WEST SIDE;0;-87.73068293;41.9499767;-87.66756823;41.85026617;
IRVING PARK;MCKINLEY PARK;0;-87.73068293;41.9499767;-87.6725027;41.82992225;
IRVING PARK;MONTCLARE;6;-87.73068293;41.9499767;-87.79761488;41.92561056;
IRVING PARK;NEAR NORTH SIDE;0;-87.73068293;41.9499767;-87.63330944;41.89960211;
IRVING PARK;NEAR SOUTH SIDE;0;-87.73068293;41.9499767;-87.62033483;41.85718427;
IRVING PARK;NEAR WEST SIDE;16;-87.73068293;41.9499767;-87.66351789;41.87400538;
IRVING PARK;NEW CITY;0;-87.73068293;41.9499767;-87.65916685;41.80901852;
IRVING PARK;NORTH CENTER;77;-87.73068293;41.9499767;-87.68383518;41.94779237;
IRVING PARK;NORTH LAWNDALE;4;-87.73068293;41.9499767;-87.71721947;41.86018959;
IRVING PARK;NORWOOD PARK;0;-87.73068293;41.9499767;-87.80453106;41.98501519;
IRVING PARK;PORTAGE PARK;853;-87.73068293;41.9499767;-87.76339991;41.95402816;
IRVING PARK;SOUTH LAWNDALE;1;-87.73068293;41.9499767;-87.7140021;41.83908701;
IRVING PARK;UPTOWN;0;-87.73068293;41.9499767;-87.65587932;41.96581208;
IRVING PARK;WEST ENGLEWOOD;0;-87.73068293;41.9499767;-87.66659636;41.77593029;
IRVING PARK;WEST GARFIELD PARK;8;-87.73068293;41.9499767;-87.72799576;41.87705644;
IRVING PARK;WEST RIDGE;1;-87.73068293;41.9499767;-87.69501266;42.00157215;
IRVING PARK;WEST TOWN;156;-87.73068293;41.9499767;-87.67635713;41.90120673;
IRVING PARK;WOODLAWN;0;-87.73068293;41.9499767;-87.59492536;41.77887641;
