ORIGIN;DESTINATION;Rides;O_Lon;O_Lat;D_Lon;D_Lat;Geom
LINCOLN PARK;ALBANY PARK;0;-87.64948972;41.92268612;-87.72155978;41.96806847;
LINCOLN PARK;ARCHER HEIGHTS;0;-87.64948972;41.92268612;-87.72636284;41.81087957;
LINCOLN PARK;ARMOUR SQUARE;0;-87.64948972;41.92268612;-87.6339737;41.84207749;
LINCOLN PARK;AUSTIN;0;-87.64948972;41.92268612;-87.76311182;41.8941013;
LINCOLN PARK;AVONDALE;4;-87.64948972;41.92268612;-87.71121064;41.93866589;
LINCOLN PARK;BELMONT CRAGIN;0;-87.64948972;41.92268612;-87.78802248;41.92764196;
LINCOLN PARK;BRIDGEPORT;0;-87.64948972;41.92268612;-87.64878825;41.83615066;
LINCOLN PARK;BRIGHTON PARK;0;-87.64948972;41.92268612;-87.69886064;41.8173668;
LINCOLN PARK;CHICAGO LAWN;0;-87.64948972;41.92268612;-87.69566636;41.77184916;
LINCOLN PARK;DUNNING;0;-87.64948972;41.92268612;-87.78151878;41.94935283;
LINCOLN PARK;EAST GARFIELD PARK;0;-87.64948972;41.92268612;-87.70589721;41.87891463;
LINCOLN PARK;GARFIELD RIDGE;0;-87.64948972;41.92268612;-87.76423968;41.79618561;
LINCOLN PARK;HERMOSA;0;-87.64948972;41.92268612;-87.73474016;41.92434776;
LINCOLN PARK;HUMBOLDT PARK;0;-87.64948972;41.92268612;-87.72091881;41.90006985;
LINCOLN PARK;IRVING PARK;1;-87.64948972;41.92268612;-87.73815125;41.94987713;
LINCOLN PARK;JEFFERSON PARK;0;-87.64948972;41.92268612;-87.77116692;41.97882998;
LINCOLN PARK;KENWOOD;0;-87.64948972;41.92268612;-87.59618358;41.80891637;
LINCOLN PARK;LAKE VIEW;1;-87.64948972;41.92268612;-87.65599893;41.94422687;
LINCOLN PARK;LINCOLN PARK;25;-87.64948972;41.92268612;-87.64948972;41.92268612;
LINCOLN PARK;LINCOLN SQUARE;0;-87.64948972;41.92268612;-87.68751544;41.97517153;
LINCOLN PARK;LOGAN SQUARE;51;-87.64948972;41.92268612;-87.67997294;41.92047802;
LINCOLN PARK;LOOP;0;-87.64948972;41.92268612;-87.62519187;41.87886595;
LINCOLN PARK;LOWER WEST SIDE;2;-87.64948972;41.92268612;-87.66756823;41.85026617;
LINCOLN PARK;MCKINLEY PARK;0;-87.64948972;41.92268612;-87.6725027;41.82992225;
LINCOLN PARK;MONTCLARE;0;-87.64948972;41.92268612;-87.79761488;41.92561056;
LINCOLN PARK;NEAR NORTH SIDE;0;-87.64948972;41.92268612;-87.63330944;41.89960211;
LINCOLN PARK;NEAR SOUTH SIDE;0;-87.64948972;41.92268612;-87.62033483;41.85718427;
LINCOLN PARK;NEAR WEST SIDE;3;-87.64948972;41.92268612;-87.66351789;41.87400538;
LINCOLN PARK;NEW CITY;0;-87.64948972;41.92268612;-87.65916685;41.80901852;
LINCOLN PARK;NORTH CENTER;1;-87.64948972;41.92268612;-87.68383518;41.94779237;
LINCOLN PARK;NORTH LAWNDALE;0;-87.64948972;41.92268612;-87.71721947;41.86018959;
LINCOLN PARK;NORWOOD PARK;0;-87.64948972;41.92268612;-87.80453106;41.98501519;
LINCOLN PARK;PORTAGE PARK;0;-87.64948972;41.92268612;-87.76339991;41.95402816;
LINCOLN PARK;SOUTH LAWNDALE;0;-87.64948972;41.92268612;-87.7140021;41.83908701;
LINCOLN PARK;UPTOWN;0;-87.64948972;41.92268612;-87.65587932;41.96581208;
LINCOLN PARK;WEST ENGLEWOOD;0;-87.64948972;41.92268612;-87.66659636;41.77593029;
LINCOLN PARK;WEST GARFIELD PARK;0;-87.64948972;41.92268612;-87.72799576;41.87705644;
LINCOLN PARK;WEST RIDGE;0;-87.64948972;41.92268612;-87.69501266;42.00157215;
LINCOLN PARK;WEST TOWN;35;-87.64948972;41.92268612;-87.67635713;41.90120673;
LINCOLN PARK;WOODLAWN;0;-87.64948972;41.92268612;-87.59492536;41.77887641;
LOGAN SQUARE;ALBANY PARK;8;-87.69915595;41.92275986;-87.72155978;41.96806847;
LOGAN SQUARE;ARCHER HEIGHTS;0;-87.69915595;41.92275986;-87.72636284;41.81087957;
LOGAN SQUARE;ARMOUR SQUARE;0;-87.69915595;41.92275986;-87.6339737;41.84207749;
LOGAN SQUARE;AUSTIN;163;-87.69915595;41.92275986;-87.76311182;41.8941013;
LOGAN SQUARE;AVONDALE;6586;-87.69915595;41.92275986;-87.71121064;41.93866589;
LOGAN SQUARE;BELMONT CRAGIN;882;-87.69915595;41.92275986;-87.78802248;41.92764196;
LOGAN SQUARE;BRIDGEPORT;4;-87.69915595;41.92275986;-87.64878825;41.83615066;
LOGAN SQUARE;BRIGHTON PARK;0;-87.69915595;41.92275986;-87.69886064;41.8173668;
LOGAN SQUARE;CHICAGO LAWN;0;-87.69915595;41.92275986;-87.69566636;41.77184916;
LOGAN SQUARE;DUNNING;44;-87.69915595;41.92275986;-87.78151878;41.94935283;
LOGAN SQUARE;EAST GARFIELD PARK;77;-87.69915595;41.92275986;-87.70589721;41.87891463;
LOGAN SQUARE;GARFIELD RIDGE;0;-87.69915595;41.92275986;-87.76423968;41.79618561;
LOGAN SQUARE;HERMOSA;1603;-87.69915595;41.92275986;-87.73474016;41.92434776;
LOGAN SQUARE;HUMBOLDT PARK;1784;-87.69915595;41.92275986;-87.72091881;41.90006985;
LOGAN SQUARE;IRVING PARK;1135;-87.69915595;41.92275986;-87.73815125;41.94987713;
LOGAN SQUARE;JEFFERSON PARK;0;-87.69915595;41.92275986;-87.77116692;41.97882998;
LOGAN SQUARE;KENWOOD;0;-87.69915595;41.92275986;-87.59618358;41.80891637;
LOGAN SQUARE;LAKE VIEW;2;-87.69915595;41.92275986;-87.65599893;41.94422687;
LOGAN SQUARE;LINCOLN PARK;477;-87.69915595;41.92275986;-87.64948972;41.92268612;
LOGAN SQUARE;LINCOLN SQUARE;0;-87.69915595;41.92275986;-87.68751544;41.97517153;
LOGAN SQUARE;LOGAN SQUARE;58106;-87.69915595;41.92275986;-87.67997294;41.92047802;
LOGAN SQUARE;LOOP;3;-87.69915595;41.92275986;-87.62519187;41.87886595;
LOGAN SQUARE;LOWER WEST SIDE;60;-87.69915595;41.92275986;-87.66756823;41.85026617;
LOGAN SQUARE;MCKINLEY PARK;0;-87.69915595;41.92275986;-87.6725027;41.82992225;
LOGAN SQUARE;MONTCLARE;58;-87.69915595;41.92275986;-87.79761488;41.92561056;
LOGAN SQUARE;NEAR NORTH SIDE;51;-87.69915595;41.92275986;-87.63330944;41.89960211;
LOGAN SQUARE;NEAR SOUTH SIDE;0;-87.69915595;41.92275986;-87.62033483;41.85718427;
LOGAN SQUARE;NEAR WEST SIDE;1146;-87.69915595;41.92275986;-87.66351789;41.87400538;
LOGAN SQUARE;NEW CITY;0;-87.69915595;41.92275986;-87.65916685;41.80901852;
LOGAN SQUARE;NORTH CENTER;151;-87.69915595;41.92275986;-87.68383518;41.94779237;
LOGAN SQUARE;NORTH LAWNDALE;51;-87.69915595;41.92275986;-87.71721947;41.86018959;
LOGAN SQUARE;NORWOOD PARK;0;-87.69915595;41.92275986;-87.80453106;41.98501519;
LOGAN SQUARE;PORTAGE PARK;266;-87.69915595;41.92275986;-87.76339991;41.95402816;
LOGAN SQUARE;SOUTH LAWNDALE;23;-87.69915595;41.92275986;-87.7140021;41.83908701;
LOGAN SQUARE;UPTOWN;0;-87.69915595;41.92275986;-87.65587932;41.96581208;
LOGAN SQUARE;WEST ENGLEWOOD;0;-87.69915595;41.92275986;-87.66659636;41.77593029;
LOGAN SQUARE;WEST GARFIELD PARK;13;-87.69915595;41.92275986;-87.72799576;41.87705644;
LOGAN SQUARE;WEST RIDGE;0;-87.69915595;41.92275986;-87.69501266;42.00157215;
LOGAN SQUARE;WEST TOWN;18016;-87.69915595;41.92275986;-87.67635713;41.90120673;
LOGAN SQUARE;WOODLAWN;0;-87.69915595;41.92275986;-87.59492536;41.77887641;
LOOP;ALBANY PARK;0;-87.62519187;41.87886595;-87.72155978;41.96806847;
LOOP;ARCHER HEIGHTS;0;-87.62519187;41.87886595;-87.72636284;41.81087957;
LOOP;ARMOUR SQUARE;0;-87.62519187;41.87886595;-87.6339737;41.84207749;
LOOP;AUSTIN;0;-87.62519187;41.87886595;-87.76311182;41.8941013;
LOOP;AVONDALE;0;-87.62519187;41.87886595;-87.71121064;41.93866589;
LOOP;BELMONT CRAGIN;0;-87.62519187;41.87886595;-87.78802248;41.92764196;
LOOP;BRIDGEPORT;0;-87.62519187;41.87886595;-87.64878825;41.83615066;
LOOP;BRIGHTON PARK;0;-87.62519187;41.87886595;-87.69886064;41.8173668;
LOOP;CHICAGO LAWN;0;-87.62519187;41.87886595;-87.69566636;41.77184916;
LOOP;DUNNING;0;-87.62519187;41.87886595;-87.78151878;41.94935283;
LOOP;EAST GARFIELD PARK;0;-87.62519187;41.87886595;-87.70589721;41.87891463;
LOOP;GARFIELD RIDGE;0;-87.62519187;41.87886595;-87.76423968;41.79618561;
LOOP;HERMOSA;0;-87.62519187;41.87886595;-87.73474016;41.92434776;
LOOP;HUMBOLDT PARK;0;-87.62519187;41.87886595;-87.72091881;41.90006985;
LOOP;IRVING PARK;0;-87.62519187;41.87886595;-87.73815125;41.94987713;
LOOP;JEFFERSON PARK;0;-87.62519187;41.87886595;-87.77116692;41.97882998;
LOOP;KENWOOD;0;-87.62519187;41.87886595;-87.59618358;41.80891637;
LOOP;LAKE VIEW;0;-87.62519187;41.87886595;-87.65599893;41.94422687;
LOOP;LINCOLN PARK;0;-87.62519187;41.87886595;-87.64948972;41.92268612;
LOOP;LINCOLN SQUARE;0;-87.62519187;41.87886595;-87.68751544;41.97517153;
LOOP;LOGAN SQUARE;0;-87.62519187;41.87886595;-87.67997294;41.92047802;
LOOP;LOOP;1;-87.62519187;41.87886595;-87.62519187;41.87886595;
LOOP;LOWER WEST SIDE;0;-87.62519187;41.87886595;-87.66756823;41.85026617;
LOOP;MCKINLEY PARK;0;-87.62519187;41.87886595;-87.6725027;41.82992225;
LOOP;MONTCLARE;0;-87.62519187;41.87886595;-87.79761488;41.92561056;
LOOP;NEAR NORTH SIDE;0;-87.62519187;41.87886595;-87.63330944;41.89960211;
LOOP;NEAR SOUTH SIDE;0;-87.62519187;41.87886595;-87.62033483;41.85718427;
LOOP;NEAR WEST SIDE;3;-87.62519187;41.87886595;-87.66351789;41.87400538;
LOOP;NEW CITY;0;-87.62519187;41.87886595;-87.65916685;41.80901852;
LOOP;NORTH CENTER;0;-87.62519187;41.87886595;-87.68383518;41.94779237;
LOOP;NORTH LAWNDALE;0;-87.62519187;41.87886595;-87.71721947;41.86018959;
LOOP;NORWOOD PARK;0;-87.62519187;41.87886595;-87.80453106;41.98501519;
LOOP;PORTAGE PARK;0;-87.62519187;41.87886595;-87.76339991;41.95402816;
LOOP;SOUTH LAWNDALE;0;-87.62519187;41.87886595;-87.7140021;41.83908701;
LOOP;UPTOWN;0;-87.62519187;41.87886595;-87.65587932;41.96581208;
LOOP;WEST ENGLEWOOD;0;-87.62519187;41.87886595;-87.66659636;41.77593029;
LOOP;WEST GARFIELD PARK;0;-87.62519187;41.87886595;-87.72799576;41.87705644;
LOOP;WEST RIDGE;0;-87.62519187;41.87886595;-87.69501266;42.00157215;
LOOP;WEST TOWN;0;-87.62519187;41.87886595;-87.67635713;41.90120673;
LOOP;WOODLAWN;0;-87.62519187;41.87886595;-87.59492536;41.77887641;
LOWER WEST SIDE;ALBANY PARK;0;-87.66756823;41.85026617;-87.72155978;41.96806847;
LOWER WEST SIDE;ARCHER HEIGHTS;0;-87.66756823;41.85026617;-87.72636284;41.81087957;
LOWER WEST SIDE;ARMOUR SQUARE;5;-87.66756823;41.85026617;-87.6339737;41.84207749;
LOWER WEST SIDE;AUSTIN;6;-87.66756823;41.85026617;-87.76311182;41.8941013;
LOWER WEST SIDE;AVONDALE;2;-87.66756823;41.85026617;-87.71121064;41.93866589;
LOWER WEST SIDE;BELMONT CRAGIN;2;-87.66756823;41.85026617;-87.78802248;41.92764196;
LOWER WEST SIDE;BRIDGEPORT;53;-87.66756823;41.85026617;-87.64878825;41.83615066;
LOWER WEST SIDE;BRIGHTON PARK;0;-87.66756823;41.85026617;-87.69886064;41.8173668;
LOWER WEST SIDE;CHICAGO LAWN;0;-87.66756823;41.85026617;-87.69566636;41.77184916;
LOWER WEST SIDE;DUNNING;0;-87.66756823;41.85026617;-87.78151878;41.94935283;
LOWER WEST SIDE;EAST GARFIELD PARK;9;-87.66756823;41.85026617;-87.70589721;41.87891463;
LOWER WEST SIDE;GARFIELD RIDGE;1;-87.66756823;41.85026617;-87.76423968;41.79618561;
LOWER WEST SIDE;HERMOSA;2;-87.66756823;41.85026617;-87.73474016;41.92434776;
LOWER WEST SIDE;HUMBOLDT PARK;9;-87.66756823;41.85026617;-87.72091881;41.90006985;
LOWER WEST SIDE;IRVING PARK;1;-87.66756823;41.85026617;-87.73815125;41.94987713;
LOWER WEST SIDE;JEFFERSON PARK;0;-87.66756823;41.85026617;-87.77116692;41.97882998;
LOWER WEST SIDE;KENWOOD;1;-87.66756823;41.85026617;-87.59618358;41.80891637;
LOWER WEST SIDE;LAKE VIEW;0;-87.66756823;41.85026617;-87.65599893;41.94422687;
LOWER WEST SIDE;LINCOLN PARK;1;-87.66756823;41.85026617;-87.64948972;41.92268612;
LOWER WEST SIDE;LINCOLN SQUARE;0;-87.66756823;41.85026617;-87.68751544;41.97517153;
LOWER WEST SIDE;LOGAN SQUARE;33;-87.66756823;41.85026617;-87.67997294;41.92047802;
LOWER WEST SIDE;LOOP;8;-87.66756823;41.85026617;-87.62519187;41.87886595;
LOWER WEST SIDE;LOWER WEST SIDE;7833;-87.66756823;41.85026617;-87.66756823;41.85026617;
LOWER WEST SIDE;MCKINLEY PARK;8;-87.66756823;41.85026617;-87.6725027;41.82992225;
LOWER WEST SIDE;MONTCLARE;0;-87.66756823;41.85026617;-87.79761488;41.92561056;
LOWER WEST SIDE;NEAR NORTH SIDE;5;-87.66756823;41.85026617;-87.63330944;41.89960211;
LOWER WEST SIDE;NEAR SOUTH SIDE;5;-87.66756823;41.85026617;-87.62033483;41.85718427;
LOWER WEST SIDE;NEAR WEST SIDE;2926;-87.66756823;41.85026617;-87.66351789;41.87400538;
LOWER WEST SIDE;NEW CITY;0;-87.66756823;41.85026617;-87.65916685;41.80901852;
LOWER WEST SIDE;NORTH CENTER;1;-87.66756823;41.85026617;-87.68383518;41.94779237;
LOWER WEST SIDE;NORTH LAWNDALE;96;-87.66756823;41.85026617;-87.71721947;41.86018959;
LOWER WEST SIDE;NORWOOD PARK;0;-87.66756823;41.85026617;-87.80453106;41.98501519;
LOWER WEST SIDE;PORTAGE PARK;1;-87.66756823;41.85026617;-87.76339991;41.95402816;
LOWER WEST SIDE;SOUTH LAWNDALE;372;-87.66756823;41.85026617;-87.7140021;41.83908701;
LOWER WEST SIDE;UPTOWN;0;-87.66756823;41.85026617;-87.65587932;41.96581208;
LOWER WEST SIDE;WEST ENGLEWOOD;0;-87.66756823;41.85026617;-87.66659636;41.77593029;
LOWER WEST SIDE;WEST GARFIELD PARK;0;-87.66756823;41.85026617;-87.72799576;41.87705644;
LOWER WEST SIDE;WEST RIDGE;0;-87.66756823;41.85026617;-87.69501266;42.00157215;
LOWER WEST SIDE;WEST TOWN;334;-87.66756823;41.85026617;-87.67635713;41.90120673;
LOWER WEST SIDE;WOODLAWN;0;-87.66756823;41.85026617;-87.59492536;41.77887641;
MONTCLARE;ALBANY PARK;0;-87.79803232;41.92929769;-87.72155978;41.96806847;
MONTCLARE;ARCHER HEIGHTS;0;-87.79803232;41.92929769;-87.72636284;41.81087957;
MONTCLARE;ARMOUR SQUARE;0;-87.79803232;41.92929769;-87.6339737;41.84207749;
MONTCLARE;AUSTIN;127;-87.79803232;41.92929769;-87.76311182;41.8941013;
MONTCLARE;AVONDALE;7;-87.79803232;41.92929769;-87.71121064;41.93866589;
MONTCLARE;BELMONT CRAGIN;414;-87.79803232;41.92929769;-87.78802248;41.92764196;
MONTCLARE;BRIDGEPORT;0;-87.79803232;41.92929769;-87.64878825;41.83615066;
MONTCLARE;BRIGHTON PARK;0;-87.79803232;41.92929769;-87.69886064;41.8173668;
MONTCLARE;CHICAGO LAWN;0;-87.79803232;41.92929769;-87.69566636;41.77184916;
MONTCLARE;DUNNING;150;-87.79803232;41.92929769;-87.78151878;41.94935283;
MONTCLARE;EAST GARFIELD PARK;0;-87.79803232;41.92929769;-87.70589721;41.87891463;
MONTCLARE;GARFIELD RIDGE;0;-87.79803232;41.92929769;-87.76423968;41.79618561;
MONTCLARE;HERMOSA;19;-87.79803232;41.92929769;-87.73474016;41.92434776;
MONTCLARE;HUMBOLDT PARK;17;-87.79803232;41.92929769;-87.72091881;41.90006985;
MONTCLARE;IRVING PARK;5;-87.79803232;41.92929769;-87.73815125;41.94987713;
MONTCLARE;JEFFERSON PARK;0;-87.79803232;41.92929769;-87.77116692;41.97882998;
MONTCLARE;KENWOOD;0;-87.79803232;41.92929769;-87.59618358;41.80891637;
MONTCLARE;LAKE VIEW;0;-87.79803232;41.92929769;-87.65599893;41.94422687;
MONTCLARE;LINCOLN PARK;1;-87.79803232;41.92929769;-87.64948972;41.92268612;
MONTCLARE;LINCOLN SQUARE;0;-87.79803232;41.92929769;-87.68751544;41.97517153;
MONTCLARE;LOGAN SQUARE;13;-87.79803232;41.92929769;-87.67997294;41.92047802;
MONTCLARE;LOOP;0;-87.79803232;41.92929769;-87.62519187;41.87886595;
MONTCLARE;LOWER WEST SIDE;0;-87.79803232;41.92929769;-87.66756823;41.85026617;
MONTCLARE;MCKINLEY PARK;0;-87.79803232;41.92929769;-87.6725027;41.82992225;
MONTCLARE;MONTCLARE;1144;-87.79803232;41.92929769;-87.79761488;41.92561056;
MONTCLARE;NEAR NORTH SIDE;0;-87.79803232;41.92929769;-87.63330944;41.89960211;
MONTCLARE;NEAR SOUTH SIDE;0;-87.79803232;41.92929769;-87.62033483;41.85718427;
MONTCLARE;NEAR WEST SIDE;3;-87.79803232;41.92929769;-87.66351789;41.87400538;
MONTCLARE;NEW CITY;0;-87.79803232;41.92929769;-87.65916685;41.80901852;
MONTCLARE;NORTH CENTER;1;-87.79803232;41.92929769;-87.68383518;41.94779237;
MONTCLARE;NORTH LAWNDALE;2;-87.79803232;41.92929769;-87.71721947;41.86018959;
MONTCLARE;NORWOOD PARK;0;-87.79803232;41.92929769;-87.80453106;41.98501519;
MONTCLARE;PORTAGE PARK;34;-87.79803232;41.92929769;-87.76339991;41.95402816;
MONTCLARE;SOUTH LAWNDALE;5;-87.79803232;41.92929769;-87.7140021;41.83908701;
MONTCLARE;UPTOWN;0;-87.79803232;41.92929769;-87.65587932;41.96581208;
MONTCLARE;WEST ENGLEWOOD;0;-87.79803232;41.92929769;-87.66659636;41.77593029;
MONTCLARE;WEST GARFIELD PARK;0;-87.79803232;41.92929769;-87.72799576;41.87705644;
MONTCLARE;WEST RIDGE;0;-87.79803232;41.92929769;-87.69501266;42.00157215;
MONTCLARE;WEST TOWN;21;-87.79803232;41.92929769;-87.67635713;41.90120673;
MONTCLARE;WOODLAWN;0;-87.79803232;41.92929769;-87.59492536;41.77887641;
NEAR NORTH SIDE;ALBANY PARK;0;-87.64988573;41.90493388;-87.72155978;41.96806847;
NEAR NORTH SIDE;ARCHER HEIGHTS;0;-87.64988573;41.90493388;-87.72636284;41.81087957;
NEAR NORTH SIDE;ARMOUR SQUARE;0;-87.64988573;41.90493388;-87.6339737;41.84207749;
NEAR NORTH SIDE;AUSTIN;0;-87.64988573;41.90493388;-87.76311182;41.8941013;
NEAR NORTH SIDE;AVONDALE;0;-87.64988573;41.90493388;-87.71121064;41.93866589;
NEAR NORTH SIDE;BELMONT CRAGIN;0;-87.64988573;41.90493388;-87.78802248;41.92764196;
NEAR NORTH SIDE;BRIDGEPORT;0;-87.64988573;41.90493388;-87.64878825;41.83615066;
NEAR NORTH SIDE;BRIGHTON PARK;0;-87.64988573;41.90493388;-87.69886064;41.8173668;
NEAR NORTH SIDE;CHICAGO LAWN;0;-87.64988573;41.90493388;-87.69566636;41.77184916;
NEAR NORTH SIDE;DUNNING;0;-87.64988573;41.90493388;-87.78151878;41.94935283;
NEAR NORTH SIDE;EAST GARFIELD PARK;1;-87.64988573;41.90493388;-87.70589721;41.87891463;
NEAR NORTH SIDE;GARFIELD RIDGE;0;-87.64988573;41.90493388;-87.76423968;41.79618561;
NEAR NORTH SIDE;HERMOSA;0;-87.64988573;41.90493388;-87.73474016;41.92434776;
NEAR NORTH SIDE;HUMBOLDT PARK;0;-87.64988573;41.90493388;-87.72091881;41.90006985;
NEAR NORTH SIDE;IRVING PARK;0;-87.64988573;41.90493388;-87.73815125;41.94987713;
NEAR NORTH SIDE;JEFFERSON PARK;0;-87.64988573;41.90493388;-87.77116692;41.97882998;
NEAR NORTH SIDE;KENWOOD;0;-87.64988573;41.90493388;-87.59618358;41.80891637;
NEAR NORTH SIDE;LAKE VIEW;0;-87.64988573;41.90493388;-87.65599893;41.94422687;
NEAR NORTH SIDE;LINCOLN PARK;1;-87.64988573;41.90493388;-87.64948972;41.92268612;
NEAR NORTH SIDE;LINCOLN SQUARE;0;-87.64988573;41.90493388;-87.68751544;41.97517153;
NEAR NORTH SIDE;LOGAN SQUARE;14;-87.64988573;41.90493388;-87.67997294;41.92047802;
NEAR NORTH SIDE;LOOP;0;-87.64988573;41.90493388;-87.62519187;41.87886595;
NEAR NORTH SIDE;LOWER WEST SIDE;0;-87.64988573;41.90493388;-87.66756823;41.85026617;
NEAR NORTH SIDE;MCKINLEY PARK;0;-87.64988573;41.90493388;-87.6725027;41.82992225;
NEAR NORTH SIDE;MONTCLARE;0;-87.64988573;41.90493388;-87.79761488;41.92561056;
NEAR NORTH SIDE;NEAR NORTH SIDE;25;-87.64988573;41.90493388;-87.63330944;41.89960211;
NEAR NORTH SIDE;NEAR SOUTH SIDE;0;-87.64988573;41.90493388;-87.62033483;41.85718427;
NEAR NORTH SIDE;NEAR WEST SIDE;11;-87.64988573;41.90493388;-87.66351789;41.87400538;
NEAR NORTH SIDE;NEW CITY;0;-87.64988573;41.90493388;-87.65916685;41.80901852;
NEAR NORTH SIDE;NORTH CENTER;1;-87.64988573;41.90493388;-87.68383518;41.94779237;
NEAR NORTH SIDE;NORTH LAWNDALE;0;-87.64988573;41.90493388;-87.71721947;41.86018959;
NEAR NORTH SIDE;NORWOOD PARK;0;-87.64988573;41.90493388;-87.80453106;41.98501519;
NEAR NORTH SIDE;PORTAGE PARK;0;-87.64988573;41.90493388;-87.76339991;41.95402816;
NEAR NORTH SIDE;SOUTH LAWNDALE;1;-87.64988573;41.90493388;-87.7140021;41.83908701;
NEAR NORTH SIDE;UPTOWN;0;-87.64988573;41.90493388;-87.65587932;41.96581208;
NEAR NORTH SIDE;WEST ENGLEWOOD;0;-87.64988573;41.90493388;-87.66659636;41.77593029;
NEAR NORTH SIDE;WEST GARFIELD PARK;0;-87.64988573;41.90493388;-87.72799576;41.87705644;
NEAR NORTH SIDE;WEST RIDGE;0;-87.64988573;41.90493388;-87.69501266;42.00157215;
NEAR NORTH SIDE;WEST TOWN;87;-87.64988573;41.90493388;-87.67635713;41.90120673;
NEAR NORTH SIDE;WOODLAWN;0;-87.64988573;41.90493388;-87.59492536;41.77887641;
